parameter_name,parameter_value,F1,D,F2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,70,70,0.7555555555555555,0.7317073170731708,0.8043478260869565,45,11.690055406012107,0.0017948499880731106,0.039885555290513575,0.00330352783203125,866,0.0,12.7548828125,0.6026770641857927,0.6089333040696202,0.6197354137897492,29,39
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,71,71,0.9333333333333333,0.9302325581395349,0.992094861660079,45,8.381788836006308,0.001766632980434224,0.03925851067631609,0.00330352783203125,866,0.0,12.7548828125,0.6044607790130557,0.6139350219657926,0.6154978791872661,18,28
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,72,72,0.7555555555555555,0.7924528301886793,0.9525691699604742,45,13.492805924004642,0.0017740370240062475,0.03942304497791661,0.00330352783203125,866,0.0625,12.7548828125,0.5945333845236085,0.5981052377910325,0.60831498503685,35,45
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,73,73,0.6,0.39999999999999997,0.8201581027667985,45,11.688168146007229,0.0017734079738147557,0.03940906608477235,0.00330352783203125,866,0.0625,12.7548828125,0.5977281201066393,0.6088013784451918,0.6088091770807902,29,39
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,74,74,0.5111111111111111,0.6071428571428571,0.5992063492063492,45,6.343454959016526,0.0018300490046385676,0.040667755658634834,0.00330352783203125,866,0.0,12.7548828125,0.6054382877367915,0.6200556775385683,0.6191565155982971,11,21
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,75,75,0.8536585365853658,0.8571428571428572,0.95,41,8.402667499001836,0.0017813699960242957,0.04344804868351941,0.00330352783203125,866,0.11328125,12.7548828125,0.6025294905359094,0.6148504052649845,0.5961448470751445,18,28
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,76,76,0.5333333333333333,0.16,0.7193675889328064,45,10.843942370993318,0.0018500240112189204,0.041111644693753786,0.00330352783203125,866,0.0,12.7548828125,0.602376133880832,0.6118218898773193,0.6172901511192321,23,33
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,0.6666666666666666,0.7457627118644068,0.746031746031746,45,11.46755572699476,0.0020070270111318678,0.04460060024737484,0.00330352783203125,866,0.0,12.7548828125,0.5896244329033475,0.5998379283330657,0.631278924147288,25,35
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,0.4888888888888889,0.5306122448979591,0.5612648221343873,45,16.553048348025186,0.0019522719958331436,0.04338382212962541,0.00330352783203125,866,0.0,12.7548828125,0.5868277407505296,0.5945612095070608,0.6081656634807586,41,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,0.575,0.6382978723404256,0.6200000000000001,40,13.891708651994122,0.0040007140196394175,0.10001785049098544,0.00330352783203125,866,0.00390625,12.7548828125,0.5927300475763552,0.6002938715797482,0.5968805074691772,33,43
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,0.6222222222222222,0.5853658536585366,0.6936758893280632,45,12.58151880299556,0.0019183289841748774,0.04262953298166394,0.00330352783203125,866,0.0,12.7548828125,0.592932795710636,0.593321574456764,0.6152636488278707,32,42
