parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,66,66,0.6222222222222222,0.6530612244897959,0.6403162055335968,45,12.177535702998284,0.0019822820322588086,0.04405071182797352,0.00708770751953125,1858,0.0,24.5439453125,0.5615947689070846,0.5603024991172733,0.6124581237634023,27,37
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,67,67,0.5111111111111111,0.15384615384615383,0.7055335968379447,45,9.126799653982744,0.001850139000453055,0.04111420001006789,0.00708770751953125,1858,0.0,24.5439453125,0.5793902995911512,0.5857274861949863,0.6179575006167094,15,25
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,68,68,0.6888888888888889,0.65,0.7252964426877471,45,9.480690687021706,0.001992897014133632,0.044286600314080715,0.00708770751953125,1858,0.0,24.5439453125,0.5634249988378901,0.5898466713049195,0.6094587425390879,16,26
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,69,69,0.5111111111111111,0.5925925925925926,0.5813492063492063,45,8.400729739980306,0.0017985929735004902,0.03996873274445534,0.00708770751953125,1858,0.0,24.5439453125,0.5769725570624525,0.5972333783001611,0.6017408549785614,13,23
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,70,70,0.7555555555555555,0.717948717948718,0.8695652173913043,45,14.902086105023045,0.0019978529890067875,0.04439673308903972,0.00708770751953125,1858,0.0,24.5439453125,0.5450899106535044,0.5637846916462436,0.600672181447347,35,45
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,71,71,0.8222222222222222,0.8095238095238095,0.9525691699604742,45,9.463089406955987,0.0018289029831066728,0.04064228851348162,0.00708770751953125,1858,0.0,24.5439453125,0.5639483305540952,0.5934997778950315,0.6111649513244629,16,26
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,72,72,0.7777777777777778,0.8076923076923076,0.909090909090909,45,11.314718744019046,0.002035847050137818,0.04524104555861817,0.00708770751953125,1858,0.0,24.5439453125,0.5662299649733485,0.5855434545964906,0.6251883308092753,21,31
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,73,73,0.7777777777777778,0.7368421052631579,0.8636363636363636,45,16.78197882702807,0.0018577460432425141,0.041283245405389205,0.00708770751953125,1858,0.0,24.5439453125,0.5571285377849232,0.5564090970790747,0.6038556496302286,36,46
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,74,74,0.4888888888888889,0.5964912280701755,0.6408730158730159,45,5.857134492020123,0.001983463007491082,0.044076955722024046,0.00708770751953125,1858,0.0,24.5439453125,0.5817494065021024,0.6198005260843219,0.6157955249150594,6,16
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,75,75,0.8292682926829268,0.8292682926829269,0.9428571428571428,41,12.867164806986693,0.0017770759877748787,0.043343316774997045,0.00708770751953125,1858,0.11328125,24.5439453125,0.5771543275226246,0.5822151937719547,0.5993009368578593,29,39
