trial_number,fold,subject,epoch,train_loss,val_loss,learning_rate,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
11,26,26,8,0.5351522176554708,0.5894662121931712,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,26,26,9,0.5460856385303267,0.5849145432313283,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,26,26,10,0.5038735611420689,0.5855652372042338,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,27,27,1,0.7450080001444528,0.5948219259579977,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,27,27,2,0.6566143909638579,0.6544410248597463,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,27,27,3,0.634801599112424,0.596156366666158,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,27,27,4,0.6285602226853371,0.5678493718306223,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,27,27,5,0.6020741986505913,0.6048739631970723,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,27,27,6,0.5890051499009132,0.5833857695261637,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,27,27,7,0.5845960875352224,0.6981465856234232,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,27,27,8,0.5696873459400553,0.5852562030156453,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,27,27,9,0.5112319295153473,0.6383621215820312,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,1,0.7320647718328418,0.6869126339753469,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,2,0.7082571705633943,0.637161378065745,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,3,0.6316868315140406,0.6671937386194865,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,4,0.6081548917925719,0.599506805340449,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,5,0.5833551834026972,0.6039043168226877,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,6,0.5707055795373339,0.5849041779836018,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,7,0.5640280691511703,0.6036325633525849,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,8,0.5393161484689424,0.5901996751626333,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,9,0.5499575607704393,0.6437584618727367,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,10,0.538192222515742,0.6098253786563873,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,28,28,11,0.4851817366751758,0.6047749121983846,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,1,0.7525300665786772,0.601794707775116,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,2,0.6921864504163916,0.6494243323802948,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,3,0.6467442654750564,0.5883988698323568,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,4,0.6259113319895484,0.588906608025233,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,5,0.5955242135308005,0.6012268841266633,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,6,0.572184245243217,0.5656233608722687,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,7,0.5691171496203451,0.5820921659469604,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,8,0.5497602910706492,0.6036437332630158,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,9,0.5309372952941692,0.6078426599502563,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,10,0.5491630060203148,0.6741492609182994,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,29,29,11,0.4957667318257419,0.5779663443565368,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,30,30,1,0.7480428218841553,0.67773543993632,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,30,30,2,0.6804375497229171,0.7612334509690603,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,30,30,3,0.6326174889550065,0.5789832472801208,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,30,30,4,0.6088669268470822,0.7689185460408529,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,30,30,5,0.5694947242736816,0.5702968875567118,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,30,30,6,0.5561052707560135,0.5890269676844279,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,30,30,7,0.5743902691385963,0.6320596476395924,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,30,30,8,0.5545809438282793,0.6409017185370127,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,30,30,9,0.5417087333220424,0.5764388422171275,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,30,30,10,0.49441213431683456,0.5874631722768148,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,1,0.7679594080104972,0.6195080022017161,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,2,0.6819998881582058,0.6328844904899598,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,3,0.6280025880445134,0.6226250052452087,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,4,0.6495899226177823,0.6425110141436259,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,5,0.5916973293730707,0.6079722543557485,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,6,0.5628717187227625,0.5899322907129924,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,7,0.5629253960920103,0.6098121861616771,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,8,0.5285679765722968,0.727776575088501,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,9,0.5420558924476305,0.635773245493571,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,10,0.5112307331327236,0.6180218776067098,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,31,31,11,0.48420321693023044,0.6201571941375732,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,32,32,1,0.7513397209572069,0.626391323407491,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,32,32,2,0.647863002889084,0.5817861557006836,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,32,32,3,0.6370278258215297,0.7817785183588664,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,32,32,4,0.6199251239498457,0.5691899259885153,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,32,32,5,0.6065248409003923,0.5854652603467305,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,32,32,6,0.6038112936146331,0.5739560186862945,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,32,32,7,0.5549249509067247,0.606541653474172,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,32,32,8,0.5861255088538835,0.5966885586579641,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,32,32,9,0.5289271453564818,0.6031567603349686,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,33,33,1,0.7573788125406612,0.6282775282859803,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,33,33,2,0.6761192390412996,0.5775467356046041,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,33,33,3,0.6562388345147624,0.5634146134058634,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,33,33,4,0.6028396254687598,0.5740218500296275,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,33,33,5,0.6037033778248411,0.8743209898471832,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,33,33,6,0.6160669182286118,0.6482941826184591,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,33,33,7,0.583452941793384,0.6749855399131774,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,33,33,8,0.530927989970554,0.60489235719045,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,1,0.7744250144019271,0.6097267746925354,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,2,0.6598750149661844,0.6377647240956624,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,3,0.6480781472090519,0.5876596927642822,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,4,0.6089381796844078,0.585533877213796,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,5,0.607027370821346,0.834840448697408,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,6,0.6062405913165121,0.5818925301233927,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,7,0.5622874676729693,0.582883741458257,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,8,0.5705333004395167,0.628867220878601,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,9,0.5560517938751163,0.590490053097407,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,10,0.5440279818845518,0.6258865356445312,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,34,34,11,0.5038000525850238,0.5900335053602854,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,35,35,1,0.7616324953057549,0.7251430789629618,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,35,35,2,0.6689800836823203,0.5927494247754415,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,35,35,3,0.6498975986332605,0.6635914882024129,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,35,35,4,0.6089278452775695,0.5989837805430095,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,35,35,5,0.5896469544280659,0.7544296582539877,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,35,35,6,0.581375483536359,0.6055133759975433,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,35,35,7,0.5345277079578602,0.6299501876036326,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,36,36,1,0.7665625882871223,0.6295110245545705,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,36,36,2,0.6414035572247072,0.6080064813296,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,36,36,3,0.6172955609632261,0.599973338842392,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,36,36,4,0.6258648150798046,0.5753093699614207,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,36,36,5,0.5715997821905396,0.5937552253405253,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,36,36,6,0.5761710141192783,0.5910061101118723,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,36,36,7,0.5679154009981588,0.6131811817487081,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,36,36,8,0.5492081646666382,0.5773420830567678,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,36,36,9,0.522044466074669,0.63708469470342,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,1,0.7422649891990604,0.59489373366038,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,2,0.6863311316930887,0.5900545060634613,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,3,0.6263712685216557,0.5924518684546153,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,4,0.5952374325557188,0.576008653640747,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,5,0.5873960462031942,0.6112134993076325,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,6,0.57851074613405,0.5852473318576813,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,7,0.5593873350457712,0.570605750878652,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,8,0.5869579522898702,0.6298515359560649,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,9,0.5341775437647646,0.6175105810165405,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,10,0.5399632609703324,0.6955106496810913,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,11,0.5201480826645186,0.7032690624396006,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,37,37,12,0.47460332083882706,0.5786330103874207,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,38,38,1,0.7654188401771315,0.6425419966379802,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,38,38,2,0.6937262824538982,0.5693135261535645,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,38,38,3,0.6393837515603412,0.57199560602506,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,38,38,4,0.6175497528730016,0.6237093230088552,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,38,38,5,0.6124023190050414,0.5491350193818411,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,38,38,6,0.5812003614776062,0.5510696411132813,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,38,38,7,0.5657792271989764,0.5548467536767324,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,38,38,8,0.5709453954389601,0.5545226295789083,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,38,38,9,0.5296645457997466,0.5642061134179434,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,38,38,10,0.501381798675566,0.6047572076320649,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,1,0.8026625879786231,0.6161970913410186,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,2,0.6822580338427515,0.6129797160625458,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,3,0.6433741007790421,0.5732769548892975,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,4,0.6175949239369595,0.604211833079656,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,5,0.6132013542634068,0.5931444525718689,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,6,0.5749728659337218,0.5691765288511912,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,7,0.562307468417919,0.6423081417878469,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,8,0.5445616294940313,0.6366821189721426,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,9,0.5497691755493482,0.5631004412968953,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,10,0.5408200470335556,0.5648755550384521,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,11,0.5222908886093082,0.5631039043267568,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,12,0.5144501181714463,0.5717097262541453,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,13,0.5074895619217193,0.5514890273412069,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,14,0.49292509551301145,0.5911024987697602,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,15,0.4805501252412796,0.7317449430624644,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,16,0.47307825980312895,0.5574212650458018,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,17,0.48631027510220354,0.5839594761530559,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,39,39,18,0.4452106695283543,0.5730171084403992,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,1,0.7761140201579441,0.6070480664571126,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,2,0.6640443716085318,0.5970408956209818,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,3,0.6269050353404247,0.7040846228599549,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,4,0.636214536925157,0.9524673283100128,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,5,0.6070351029435793,0.5898698270320892,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,6,0.5856347824587966,0.6473081509272257,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,7,0.5609308731826869,0.6456667443116506,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,8,0.5908877070654522,0.6042458673318227,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,9,0.5425690482511665,0.6050580680370331,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,10,0.520569603777293,0.579391191403071,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,11,0.5035889886996963,0.5869289497534435,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,12,0.5012989834402547,0.5861684739589691,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,13,0.4839314053004438,0.6437790314356486,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,14,0.46595767772558966,0.5892202119032542,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,40,40,15,0.46528647365895187,0.6232421318689982,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,41,41,1,0.7517513501824755,0.9103940069675446,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,41,41,2,0.6672388665152319,0.6136288642883301,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,41,41,3,0.6623053738113606,0.5742064932982127,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,41,41,4,0.5836524170908061,0.5669943829377492,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,41,41,5,0.5733780339360237,0.575212025642395,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,41,41,6,0.5579808309222712,0.5696188966433208,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,41,41,7,0.541995142671195,0.5834999203681945,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,41,41,8,0.5528991664900924,0.6368234932422638,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,41,41,9,0.563882361758839,0.593683801094691,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,42,42,1,0.7455798940676631,0.6359237770239512,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,42,42,2,0.6979850090362809,0.5951828261216482,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,42,42,3,0.626655666214047,0.6721980412801106,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,42,42,4,0.6769000535661523,0.5842143853505453,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,42,42,5,0.6005624866846836,0.680426150560379,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,42,42,6,0.5660423586765925,0.5857922454675039,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,42,42,7,0.5514728198900367,0.7053232997655868,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,42,42,8,0.5724016737305757,0.6057905157407125,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,42,42,9,0.5115317986770109,0.6092038631439209,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,43,43,1,0.7521720636974681,0.6318354566891988,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,43,43,2,0.6700212038827665,0.5898050546646119,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,43,43,3,0.6081097159873355,0.6339436888694763,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,43,43,4,0.6275572645844836,0.6003649274508158,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,43,43,5,0.6026227063301838,0.5910110692183177,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,43,43,6,0.5900517076705442,0.6017001469930013,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,43,43,7,0.5594159001202295,0.6389709830284118,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,44,44,1,0.8052417940714143,0.7628741165002187,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,44,44,2,0.6618977412581444,0.6667444368203481,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,44,44,3,0.6584259160991871,0.6572524865468343,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
11,44,44,4,0.6460525614745689,0.5875534196694692,0.0006644768983030163,40,35,50,15,0.3,32,75,0.0001,0.1,5,3,0.7,False,42
