trial_number,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2,kernel_length,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
16,108,108,13,0.6387008327548787,0.6161565621693929,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,14,0.6258091603295278,0.6113693435986837,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,15,0.6301451234494225,0.6154978990554809,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,16,0.631772956605685,0.6092444856961569,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,17,0.6336606831873878,0.607332972685496,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,18,0.6265948667364606,0.6059349099795024,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,19,0.6198912899372941,0.6034875869750976,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,20,0.6223244596335847,0.605391259988149,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,21,0.6163913375240261,0.6036749005317688,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,22,0.6185104301420309,0.6064531326293945,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,23,0.6146966456356695,0.6081488450368245,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
16,108,108,24,0.6118227864726115,0.611063293615977,0.0005136065687278436,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,1,0.7425740836030346,0.693286120891571,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,2,0.7227139755830927,0.6920602122942606,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,3,0.7087019732442953,0.6891882538795471,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,4,0.7039624583923211,0.6828384677569072,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,5,0.6887933430025133,0.6705222288767497,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,6,0.674815488063683,0.6576736410458882,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,7,0.6689698494086831,0.644996710618337,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,8,0.661979275234675,0.6355875690778097,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,9,0.6493479154877744,0.6286734859148662,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,10,0.6502160177392474,0.6242020646731059,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,11,0.6407362646975759,0.6211880564689636,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,12,0.6356398968373315,0.620832606156667,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,13,0.6361081145577512,0.621061114470164,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,14,0.6348929799209206,0.6177395184834799,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,15,0.626616820440454,0.6168082356452942,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,16,0.6249442817801136,0.619748200972875,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,17,0.6237976005521871,0.6156935254732768,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,18,0.6276620454707388,0.6133655468622844,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,19,0.621548541521622,0.6111160079638164,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,20,0.6155340994818735,0.6102198918660482,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,21,0.6119125445010298,0.6113677660624186,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,22,0.6189491051738545,0.6103382746378581,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,23,0.6147214255090487,0.6130586504936218,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,24,0.6127414036605318,0.6099051157633464,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,25,0.611413346508802,0.6110194742679596,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,26,0.6088510074857938,0.6080354491869608,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,27,0.6193430736913519,0.6067725459734599,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,28,0.6082701753761809,0.6058290640513102,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,29,0.6027528663813058,0.6069507400194804,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,30,0.6076312767247022,0.6092847585678101,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,31,0.6000130772590637,0.6074217120806377,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,32,0.5987533926963806,0.606483002503713,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,1,1,33,0.6086859440399428,0.6078641096750895,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,1,0.7379613104513136,0.6929308652877808,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,2,0.7177022877386061,0.6923007647196452,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,3,0.7052112019668191,0.6895797689755757,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,4,0.7023509912571665,0.6844247420628865,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,5,0.6915030893632921,0.6724387764930725,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,6,0.6714310009600752,0.6578068534533182,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,7,0.6691651273581941,0.6436996777852376,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,8,0.6574583649635315,0.6329802950223287,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,9,0.6493478053707188,0.6302929242451986,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,10,0.6474166623616623,0.6276021480560303,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,11,0.6455889596777448,0.6168589234352112,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,12,0.6388126904681578,0.6151218811670939,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,13,0.6310569583359411,0.6142839789390564,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,14,0.6321535484265473,0.6160410523414612,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,15,0.627318127680633,0.6101058602333069,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,16,0.6270342459112911,0.609577210744222,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,17,0.6265041802899313,0.6084042509396871,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,18,0.6226709444644087,0.6154222190380096,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,19,0.6290006940647707,0.6095871130625407,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,20,0.6173449098053625,0.6112310568491618,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,21,0.616593487181906,0.6068207542101542,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,22,0.6171510320598796,0.6060497085253398,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,23,0.6059967835070723,0.607837442557017,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,24,0.6122543044009451,0.6073807934919994,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,25,0.6126937573238954,0.6013961990674337,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,26,0.6146046297024872,0.6044080893198649,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,27,0.6074658278691567,0.6043977459271749,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,28,0.6037000907679736,0.6021683057149251,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,29,0.6048812593443919,0.6019805471102396,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,2,2,30,0.6055718215845399,0.6048509061336518,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,1,0.7465749433485128,0.6931809624036153,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,2,0.7183105096978656,0.692823326587677,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,3,0.7126333521584333,0.6913467923800151,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,4,0.7040812534801031,0.6867834806442261,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,5,0.6898994556928085,0.6781635800997416,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,6,0.6701635991112661,0.6626148223876953,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,7,0.6694029498908479,0.6465175906817119,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,8,0.6588159456091413,0.6372367143630981,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,9,0.6524034021264415,0.6295430421829223,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,10,0.6430063924546969,0.6278405110041301,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,11,0.6370613443649421,0.6197998325030009,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,12,0.6339846647391885,0.6181615670522054,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,13,0.6287771604828916,0.6149234175682068,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,14,0.6301814449035515,0.6173296848932902,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,15,0.629591521570238,0.6143932898839315,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,16,0.6228759369607699,0.6110160231590271,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,17,0.6252848980790477,0.6113721291224162,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,18,0.6159929814985243,0.6092808326085408,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,19,0.6134577201584638,0.6122718711694082,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,20,0.6165268926297204,0.6085458238919575,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,21,0.6163941793522593,0.6104435761769612,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,22,0.6177304053710679,0.6100332895914714,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,23,0.6041831818677611,0.6080271204312643,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,24,0.6105283832145949,0.6096551756064097,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,25,0.6056570198576329,0.6044092456499736,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,26,0.6004935068599249,0.6025581558545431,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,27,0.6034212829702992,0.6086137076218923,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,28,0.6002765611066656,0.6055312911669414,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,29,0.5977231890468274,0.6055120786031087,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,30,0.6111800670623779,0.6056886514027914,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,3,3,31,0.5970560827497708,0.6042158842086792,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,1,0.7367925957097845,0.6935887495676677,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,2,0.7156009866019427,0.6926604310671488,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,3,0.7050071843599869,0.6896084507306417,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,4,0.7069418410123405,0.6829860289891561,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,5,0.6837033892081956,0.6710078994433085,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,6,0.668346988952766,0.6548506498336792,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,7,0.6623500403711351,0.644742218653361,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,8,0.6539322935928733,0.6301916162172954,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,9,0.6561900165121434,0.6302104870478312,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,10,0.6456090969554449,0.633903815348943,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,11,0.6431708426798805,0.6242686847845713,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,12,0.6386296496552936,0.6158227642377218,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,13,0.634010117943004,0.6204490979512532,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,14,0.635741380311675,0.6217299222946167,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,15,0.6265499197830589,0.6131868998209635,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,16,0.6277060832007456,0.6152355988820394,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,17,0.6246958556821791,0.6097007513046264,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,18,0.6194100965887813,0.6060133179028829,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,19,0.6268628906395476,0.6082781831423442,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,20,0.6214165899713161,0.6101224939028422,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,21,0.6079709944078477,0.6045796632766723,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,22,0.6130693575083199,0.6056531508763631,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,23,0.6125561504040734,0.6089154760042826,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,24,0.6145581744484983,0.603936759630839,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,25,0.6109588353310601,0.6016649603843689,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,26,0.60658667047145,0.602768615881602,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,27,0.6133268778606996,0.6020727157592773,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,28,0.6004566146155536,0.6031104306379954,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,29,0.5982200816526251,0.6036429901917776,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,4,4,30,0.6004324656421856,0.6039533615112305,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,1,0.7465554819268695,0.6933424274126688,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,2,0.7271921816518752,0.6929893771807353,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,3,0.7136550323437836,0.6918541590372721,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,4,0.696601399930857,0.6861118038495382,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,5,0.6866227509611744,0.6756947954495748,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,6,0.6790191238209352,0.6607137044270833,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,7,0.6702542001918211,0.645563813050588,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,8,0.6631366408477395,0.6369857072830201,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,9,0.6460706298634157,0.6303934574127197,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,10,0.6420630893464816,0.6270520448684692,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,11,0.635415106506671,0.6217006921768189,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,12,0.6312617619158858,0.6214676260948181,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,13,0.6358847688820403,0.6177124738693237,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,14,0.6275451526803485,0.6137361049652099,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,15,0.6239385847317971,0.6123419006665548,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,16,0.6268592436434859,0.6286315679550171,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,17,0.618385132086479,0.6109989205996196,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,18,0.6160847792180918,0.6128593802452087,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,19,0.6157058841091091,0.6093436717987061,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,20,0.6164695125515178,0.6159608284632365,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,21,0.614194295163882,0.6093207875887553,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,22,0.615427977957968,0.6089585423469543,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,23,0.6166861673532906,0.6092371543248495,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,24,0.6072183210970992,0.6148235400517782,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,25,0.6085982060028334,0.6089076280593873,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,26,0.6060193731623181,0.6102336128552754,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,27,0.6007657147060006,0.6146891395250956,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,28,0.6067595229310504,0.6119589765866598,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,29,0.5964226015543533,0.6069331129391988,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,30,0.6037332546913018,0.6078175604343414,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,31,0.5982147273370775,0.6071253001689911,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,32,0.6048704658524465,0.6069721062978108,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,33,0.598486303778018,0.6089556654294331,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,5,5,34,0.5935422475055113,0.6081641912460327,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,1,0.746283275596166,0.6939457337061564,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,2,0.7314187268079337,0.6934726119041443,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,3,0.7157845658771063,0.6924415071805318,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,4,0.7117104479822062,0.6912036101023357,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,5,0.6958537859431768,0.6856871644655863,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,6,0.6852601625151553,0.6775498350461324,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,7,0.6795106944391283,0.665113361676534,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,8,0.6795590954311823,0.6576213320096334,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,9,0.6544627405829349,0.6433845400810242,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,10,0.6555294485415443,0.6444376786549886,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,11,0.6513801449436253,0.6327380100886028,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,12,0.6463095909458095,0.6298540631930033,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,13,0.6400330036373462,0.6270338336626688,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,14,0.638462311130459,0.626353653271993,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,15,0.6314705670890162,0.6200396100680033,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,16,0.6271916991573269,0.6160713871320088,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,17,0.6267398424067739,0.6172486503918966,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,18,0.6263506422608586,0.6206048210461934,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,19,0.623465223837707,0.6167600393295288,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,20,0.621143587565018,0.6116891781489054,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,21,0.6202342924425157,0.6100061655044555,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,22,0.6203523035776817,0.6085670789082845,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
17,6,6,23,0.6223448393708568,0.6093645691871643,0.0005004752655474414,8,4,32,32,0.5,64,75,0.0,0.2,5,3,0.7,False,42
