parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,fold,subject,accuracy,f1_score,roc_auc,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,30,30,0.4666666666666667,0.6363636363636364,0.5,11.819347889999335,0.003074020001804456,0.06831155559565458,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,31,31,0.5111111111111111,0.6764705882352942,0.4782608695652174,11.797040194003785,0.003167606999340933,0.07039126665202074,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,32,32,0.4772727272727273,0.0,0.5227743271221532,11.803979960001016,0.003029599000001326,0.06885452272730286,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,33,33,0.5111111111111111,0.0,0.5,11.79674092100322,0.0031928200041875243,0.07095155564861165,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,34,34,0.4666666666666667,0.0,0.5,11.835783773000003,0.003119136999885086,0.06931415555300191,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,35,35,0.4888888888888889,0.0,0.36264822134387353,11.809418963006465,0.0030430800034082495,0.06762400007573888,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,36,36,0.5,0.6666666666666666,0.5,11.788829167002405,0.0029733070041402243,0.06757515918500509,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,37,37,0.5111111111111111,0.0,0.5,11.776406256998598,0.0031848590006120503,0.07077464445804556,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,38,38,0.4888888888888889,0.6567164179104478,0.5563241106719368,11.82896574199549,0.003110755998932291,0.06912791108738424,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,39,39,0.5227272727272727,0.0,0.5,11.916018790994713,0.0030492950027110055,0.06930215915252284,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,40,40,0.4666666666666667,0.0,0.5,11.792227252000885,0.0030865899971104227,0.06859088882467605,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,41,41,0.5333333333333333,0.0,0.5,11.842381313996157,0.0031956139937392436,0.07101364430531654,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,42,42,0.4888888888888889,0.0,0.5,11.85682474799978,0.003102724003838375,0.06894942230751945,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,43,43,0.5111111111111111,0.0,0.4476284584980237,11.761217539002246,0.0030094159956206568,0.06687591101379237,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,44,44,0.4827586206896552,0.0,0.5,11.865962297000806,0.0017451379972044379,0.0601771723173944,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,45,45,0.4888888888888889,0.6567164179104478,0.5,11.837957811003434,0.00320469299913384,0.07121539998075199,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,46,46,0.5111111111111111,0.0,0.4051383399209486,11.84885663100431,0.0032843829976627603,0.07298628883695023,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,47,47,0.4666666666666667,0.6363636363636364,0.42857142857142855,11.93891343800351,0.003325101002701558,0.07389113339336795,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,48,48,0.4117647058823529,0.0,0.5,11.86027381799795,0.0014933580023352988,0.08784458837266464,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,49,49,0.5111111111111111,0.0,0.5217391304347826,11.857342415998573,0.0030413339991355315,0.06758519998078959,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,50,50,0.5111111111111111,0.0,0.5,11.800057500993717,0.0031151559960562736,0.06922568880125052,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,51,51,0.5333333333333333,0.0,0.5,11.800339243003691,0.003125701994576957,0.06946004432393238,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,52,52,0.4634146341463415,0.6333333333333333,0.5,11.828314466998563,0.003122490001260303,0.07615829271366592,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,53,53,0.4883720930232558,0.0,0.5,11.929995960999804,0.0029981710031279363,0.0697249070494869,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,54,54,0.41025641025641024,0.5818181818181818,0.4714673913043479,11.78722133699921,0.003027505001227837,0.07762833336481634,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,55,55,0.4888888888888889,0.6567164179104478,0.5,11.860749651001242,0.0031238169976859353,0.0694181555041319,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,56,56,0.5,0.0,0.5454545454545454,11.841210624996165,0.003172215998347383,0.0720958181442587,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,57,57,0.5333333333333333,0.0,0.5327380952380952,11.849333162004768,0.003391031001228839,0.07535624447175197,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,58,58,0.4666666666666667,0.6363636363636364,0.5,11.875254407001194,0.0030661269993288442,0.06813615554064098,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,59,59,0.5333333333333333,0.0,0.5,11.87635993299773,0.0032003640008042566,0.07111920001787238,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,60,60,0.5,0.0,0.5,11.923149433998333,0.0030772319951211102,0.06993709079820705,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,61,61,0.4883720930232558,0.0,0.5,11.834746972002904,0.003085613003349863,0.0717584419383689,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,62,62,0.5111111111111111,0.0,0.5,11.821446707996074,0.003061517003516201,0.0680337111892489,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,63,63,0.4883720930232558,0.0,0.5,11.97533840899996,0.0030207300005713478,0.07024953489700808,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,64,64,0.4888888888888889,0.6567164179104478,0.5,12.004785618999449,0.0030439870024565607,0.0676441556101458,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,65,65,0.5333333333333333,0.0,0.5,12.008897558000172,0.003233329000067897,0.07185175555706438,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,66,66,0.4888888888888889,0.0,0.5,12.462089877000835,0.003651052000350319,0.08113448889667375,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,67,67,0.4888888888888889,0.0,0.5,12.003566669001884,0.0030615879950346425,0.0680352887785476,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,68,68,0.4888888888888889,0.0,0.5,11.88949334499921,0.0030177970038494095,0.06706215564109799,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,69,69,0.4666666666666667,0.6363636363636364,0.5,11.829156200998113,0.0030483869995805435,0.06774193332401209,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,70,70,0.5111111111111111,0.6764705882352942,0.5,11.86575500699837,0.003057677000469994,0.06794837778822209,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,71,71,0.4888888888888889,0.0,0.5,11.821894325003086,0.0030532759992638603,0.06785057776141912,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,72,72,0.4888888888888889,0.0,0.5,11.86519131300156,0.00329290399531601,0.07317564434035577,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,73,73,0.5111111111111111,0.0,0.4644268774703558,11.909419992996845,0.0030532759992638603,0.06785057776141912,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,74,74,0.5333333333333333,0.0,0.5,11.901195346996246,0.0031028640005388297,0.06895253334530733,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,75,75,0.5121951219512195,0.0,0.530952380952381,11.895684545001131,0.0032477160057169385,0.07921258550529119,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,76,76,0.5111111111111111,0.0,0.5,12.109983371003182,0.003188979004335124,0.07086620009633608,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,77,77,0.5333333333333333,0.6956521739130435,0.449404761904762,12.071096405001299,0.0031907250013318844,0.07090500002959743,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,78,78,0.5111111111111111,0.0,0.5,12.045634232003067,0.003334109998831991,0.07409133330737758,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,79,79,0.5,0.0,0.5,12.17648775899579,0.003137784995487891,0.07844462488719728,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,80,80,0.4888888888888889,0.6567164179104478,0.5,12.169061196000257,0.0031647440046072006,0.07032764454682669,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,81,81,0.5111111111111111,0.6764705882352942,0.5,12.102930739994918,0.0031379249994643033,0.0697316666547623,0.2091379165649414,54146,0.01171875,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,82,82,0.5111111111111111,0.0,0.5237154150197628,11.970967146000476,0.003178503000526689,0.07063340001170419,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,83,83,0.5,0.0,0.5,12.069243849997292,0.0030918979973648675,0.08136573677275967,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,84,84,0.5227272727272727,0.0,0.42650103519668736,11.985862039000494,0.0033297100017080083,0.07567522731154563,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,85,85,0.5227272727272727,0.0,0.5,11.91079224600253,0.003028273000381887,0.06882438637231561,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,86,86,0.5227272727272727,0.6865671641791045,0.5,11.913076632998127,0.003043568998691626,0.06917202269753694,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,87,87,0.4888888888888889,0.0,0.5,11.898640601000807,0.003022964003321249,0.06717697785158332,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,88,88,0.4909090909090909,0.0,0.5,11.827723325004627,0.0033019830007106066,0.060036054558374664,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,89,89,0.4666666666666667,0.6363636363636364,0.5,11.864166245002707,0.0031122229993343353,0.06916051109631857,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,90,90,0.4888888888888889,0.0,0.5,11.867219730993384,0.0030551620002370328,0.06789248889415629,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,91,91,0.5,0.0,0.5,11.86444023399963,0.00308973400387913,0.07022122736088932,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,92,92,0.4642857142857143,0.0,0.5,11.784608134999871,0.0033227960011572577,0.059335642877808174,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,93,93,0.5111111111111111,0.0,0.47529644268774707,11.815299297995807,0.00307737200637348,0.06838604458607733,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,94,94,0.5227272727272727,0.6865671641791045,0.5,11.81676751300256,0.002985459999763407,0.06785136363098651,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,95,95,0.42857142857142855,0.6,0.5,11.864175953000085,0.0017550550037412904,0.06268053584790323,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,96,96,0.5,0.0,0.4761904761904762,11.820334894997359,0.0030048059998080134,0.0715429999954289,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,97,97,0.5,0.0,0.41012396694214875,11.872101256994938,0.0030813520061201416,0.0700307274118214,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,98,98,0.5111111111111111,0.0,0.5009881422924901,11.848632089997409,0.003044894998311065,0.06766433329580145,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,99,99,0.4883720930232558,0.0,0.5,11.811847293996834,0.0029821080024703406,0.06935134889465909,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,100,100,0.5,0.0,0.5,11.81701321699802,0.002958641001896467,0.08218447227490187,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,101,101,0.4888888888888889,0.0,0.5,11.862694886003737,0.003063053998630494,0.0680678666362332,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,102,102,0.4888888888888889,0.0,0.5,11.826700491998054,0.0031533599976683035,0.07007466661485119,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,103,103,0.5116279069767442,0.0,0.5411255411255411,11.844278708005731,0.0029719809972448274,0.06911583714522855,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,104,104,0.5116279069767442,0.0,0.5227272727272727,11.818144165998092,0.003033649998542387,0.07054999996610202,0.2091379165649414,54146,0.0,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,105,105,0.4888888888888889,0.6567164179104478,0.4031620553359684,11.812385495999479,0.003050832005101256,0.06779626678002793,0.2091379165649414,54146,0.00390625,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,106,106,0.5333333333333333,0.0,0.5,11.83085608199326,0.00324862300476525,0.07219162232811667,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,107,107,0.4666666666666667,0.6363636363636364,0.5,11.841076737997355,0.003055230998143088,0.06789402218095751,0.2091379165649414,54146,0.0078125,166.7333984375
learning_rate,0.01,64,2,0.3,False,0.01,32,20,0.0,108,108,0.4888888888888889,0.0,0.5780632411067192,11.831719395995606,0.003029111001524143,0.06731357781164762,0.2091379165649414,54146,0.0,166.7333984375
